"","ph","Hardness","Solids","Chloramines","Sulphate","Conductivity","Organic_carbon","Trihalomethanes","Turbidity","Potability"
"865",0.554430053,0.457774408,0.250014953,0.365297151,0.572083654,0.593078188,0.342823912,0.703732737,0.341520387,0
"2433",0.593598119,0.559391157,0.376636685,0.70400167,0.580265879,0.193810202,0.376431647,0.510332627,0.386283586,1
"2354",0.474347344,0.608029493,0.265442449,0.492394299,0.499267429,0.569450084,0.374680337,0.140167062,0.616046247,1
"1885",0.506303641,0.454337811,0.411750272,0.515789954,0.64270848,0.204924698,0.438229218,0.534507676,0.336669585,0
"101",0.305051157,0.433112707,0.395432432,0.551037976,0.477818459,0.293840258,0.43212745,0.435956252,0.437494026,0
"3265.2",0.420935958,0.695839856,0.331751215,0.469476389,0.602948541,0.388441658,0.642287615,0.511985197,0.556003328,1
"1457",0.50262515,0.620161429,0.181421544,0.509966837,0.749485627,0.180232266,0.532395411,0.534507676,0.343460466,0
"797",0.627690567,0.671149824,0.110238125,0.70093534,0.579703927,0.40943866,0.377448911,0.534507676,0.385695896,1
"2206",0.489492792,0.401345673,0.19035026,0.570095251,0.730525567,0.510894569,0.564726992,0.502648597,0.594585104,0
"35",0.50262515,0.670488995,0.237516886,0.401010946,0.579703927,0.3541048,0.381874987,0.692368512,0.676718987,0
"624",0.458050503,0.569208018,0.525609394,0.379810918,0.615621126,0.363256659,0.34272183,0.73393963,0.673878783,0
"214",0.538115345,0.505949556,0.185888711,0.433556501,0.579703927,0.318299849,0.327208655,0.39619922,0.380556625,0
"142",0.50262515,0.435101952,0.338613476,0.360949045,0.579703927,0.672990423,0.349379563,0.534507676,0.421591045,0
"1491.1",0.485171962,0.940163231,0.462797705,0.505629395,0.466090974,0.217941511,0.260771748,0.488179922,0.199593579,1
"2962",0.50262515,0.391326414,0.370908907,0.623390678,0.797050993,0.425447474,0.539970456,0.682727991,0.638249536,0
"872",0.763966606,0.627581063,0.168305013,0.482929337,0.474322614,0.407045071,0.481793126,0.470525652,0.511409591,0
"1229.1",0.50262515,0.503253053,0.291664899,0.360021687,0.481207326,0.291160883,0.517837008,0.607264191,0.306091745,1
"426",0.543537228,0.637872675,0.66592254,0.522794466,0.515956363,0.330128879,0.466489207,0.592388224,0.32063583,0
"2693",0.325955046,0.382584771,0.216228463,0.559523824,0.595359881,0.59914131,0.457624114,0.553927729,0.638150733,0
"2760.2",0.494317764,0.54004977,0.639182963,0.637321669,0.535130446,0.535133111,0.478844618,0.332752409,0.576445138,1
"3112",0.6258406,0.598475661,0.227365525,0.472307838,0.579703927,0.537048233,0.398536445,0.482704104,0.609481538,0
"3096",0.517785086,0.495622048,0.538573604,0.534964643,0.549286448,0.286561653,0.496710113,0.552559134,0.530531225,0
"1950",0.48640318,0.479838082,0.56940298,0.6520535,0.579703927,0.313799541,0.438059377,0.58395872,0.327813116,1
"1572.1",0.564053137,0.544702341,0.149191929,0.724701048,0.770599336,0.156175431,0.348681506,0.425628729,0.650304059,1
"2118",0.612567084,0.608304634,0.253796383,0.562095739,0.533929343,0.311871214,0.488301725,0.638688261,0.482535198,0
"2716",0.423199962,0.232312079,0.247806304,0.51256594,0.621712461,0.168056012,0.423798587,0.595933823,0.51785364,1
"1347",0.399181228,0.449418639,0.28587045,0.409911113,0.608019727,0.498307699,0.445507855,0.475722049,0.55284526,0
"745",0.534385555,0.502890057,0.221009123,0.336379955,0.705462372,0.248818541,0.363491335,0.531823675,0.489691112,1
"2088",0.466245756,0.484747455,0.363232639,0.792405234,0.405824878,0.296541758,0.375339661,0.534507676,0.400298831,0
"1545.1",0.484107597,0.578974901,0.244769124,0.456392132,0.546541637,0.59762644,0.401675264,0.693060072,0.531892658,1
"421",0.461221252,0.525343299,0.295849822,0.663807248,0.587932097,0.587467403,0.811236208,0.414232283,0.224497048,0
"899",0.484591381,0.337096138,0.283199774,0.29220606,0.579703927,0.336967909,0.323150579,0.781660688,0.490744386,0
"607",0.558180309,0.482115217,0.282331547,0.55866978,0.634254529,0.329675083,0.463192329,0.650195722,0.274475242,0
"639",0.334364197,0.627671917,0.630928133,0.336635134,0.504078817,0.456488077,0.334914555,0.534507676,0.505908552,0
"623",0.287789479,0.5656851,0.689686577,0.641759929,0.428017444,0.563510848,0.442867273,0.370317403,0.516100637,0
"570",0.409986881,0.516503158,0.254563314,0.607290829,0.522844634,0.425862075,0.48655865,0.654183015,0.240607148,0
"1489.2",0.518271328,0.553994293,0.529899244,0.565200428,0.555495715,0.53822442,0.387189058,0.364665683,0.476115917,1
"1637.1",0.479049654,0.672832719,0.452507916,0.589389284,0.591173016,0.45767415,0.472160503,0.514219631,0.552445159,1
"1000",0.50262515,0.685275505,0.403122484,0.709092603,0.487708728,0.520359651,0.433790163,0.372060089,0.724944843,0
"2411.1",0.527612987,0.52287903,0.4273939,0.632028266,0.579703927,0.566056057,0.640830429,0.583404567,0.442687198,1
"2435.2",0.559569345,0.701509396,0.416606337,0.309080959,0.490753829,0.456856841,0.562800685,0.780139669,0.636210413,1
"311",0.50262515,0.81911561,0.725467361,0.630973631,0.297680302,0.531885569,0.479119292,0.417210786,0.505725218,1
"1012",0.665655457,0.550982856,0.229423039,0.581834869,0.673383858,0.274469289,0.498670217,0.50829508,0.506566537,0
"2439.1",0.30790725,0.33007811,0.189172943,0.411385523,0.66885796,0.428227756,0.66621943,0.384389583,0.32565239,1
"722.1",0.259511631,0.478499836,0.46404485,0.383121859,0.464279289,0.558498405,0.258865956,0.621626984,0.359155163,1
"198",0.399329603,0.659286956,0.57547117,0.597858369,0.579703927,0.503497198,0.424580695,0.618639287,0.619558521,0
"1364",0.365565252,0.479773359,0.425152707,0.403201837,0.495006886,0.328988276,0.481298002,0.666008618,0.44558527,0
"1927.1",0.504281445,0.47652228,0.643016014,0.64494036,0.43287765,0.592434824,0.329328802,0.609348725,0.28359592,1
"2517",0.50262515,0.545101719,0.207555815,0.479419482,0.663925028,0.563704205,0.639555306,0.645846634,0.387757357,0
"2611",0.455469745,0.471823592,0.671886598,0.494553445,0.579703927,0.533911976,0.432597229,0.524317242,0.51268397,0
"816",0.50262515,0.562378169,0.385958153,0.405454764,0.796198332,0.40767734,0.444354652,0.476900132,0.721566939,1
"2732.1",0.513226265,0.588523206,0.403716189,0.49620897,0.579703927,0.560106147,0.532132118,0.607919143,0.473784643,1
"1793",0.50262515,0.663779731,0.239647699,0.725363325,0.579703927,0.345695523,1,0.640059905,0.456595015,0
"777.3",0.50262515,0.393309859,0.458143951,0.627375558,0.748748974,0.419439125,0.635199084,0.421075384,0.658005291,1
"91",0.50262515,0.546072366,0.276365112,0.571992481,0.56892864,0.688335819,0.370535689,0.554687054,0.554721462,0
"2324",0.376991112,0.43273293,0.29690068,0.346389375,0.579703927,0.289819242,0.510576354,0.505189502,0.412669131,1
"1131",0.5567082,0.426297997,0.413520258,0.588339411,0.651247853,0.379423264,0.501819759,0.534507676,0.523733725,1
"3187.2",0.594047409,0.230226476,0.402151533,0.715269328,0.579703927,0.522836262,0.462499872,0.625630765,0.235545414,1
"137",0.433096771,0.411093943,0.237318866,0.558286,0.502310118,0.254934379,0.387318619,0.554107948,0.381421236,0
"2318",0.593516265,0.547367714,0.394442651,0.625558529,0.425720994,0.480968787,0.510119519,0.516840154,0.436074273,1
"2850.1",0.358812913,0.324800426,0.24168124,0.566420457,0.797995026,0.478091836,0.461497754,0.57800337,0.572386351,1
"980",0.583076885,0.492324234,0.328615418,0.444349074,0.579734916,0.513785366,0.614869651,0.396446937,0.347370764,0
"2622",0.41854932,0.420994787,0.310478639,0.484515183,0.597594228,0.501685326,0.672378508,0.495310638,0.245288869,0
"2846",0.50262515,0.583520133,0.380492373,0.426484544,0.414666401,0.496358663,0.144840583,0.458089997,0.332908425,1
"1505.4",0.448390221,0.647497695,0.369196839,0.550861809,0.579703927,0.257407333,0.422439305,0.406170214,0.3163483,1
"3025",0.544108867,0.47939073,0.492351555,0.51668234,0.569332297,0.304169067,0.429147892,0.531271528,0.425093098,0
"3207.4",0.337951434,0.66562212,0.249505554,0.490231321,0.579703927,0.355547476,0.552526168,0.513542373,0.757778829,1
"1062",0.50262515,0.488697098,0.497910657,0.46756647,0.471453528,0.389320533,0.479397879,0.856985282,0.454863483,0
"1212.2",0.436738004,0.475219759,0.497244196,0.408300748,0.37431692,0.508467502,0.555995057,0.371684847,0.421707315,1
"661",0.538852236,0.525233017,0.392521575,0.539283246,0.588446075,0.328654422,0.61260048,0.566683223,0.426014616,1
"36",0.365415505,0.524210869,0.316873911,0.446865988,0.553464274,0.455120382,0.335880695,0.393472695,0.463620489,0
"695",0.480656535,0.475391494,0.519996131,0.413380851,0.579703927,0.280298223,0.482957795,0.514279786,0.692428484,1
"672",0.50262515,0.538298437,0.233846924,0.701681162,0.579703927,0.189167011,0.267601561,0.395921859,0.474004861,1
"3092",0.50262515,0.676701435,0.441274226,0.543675343,0.491004945,0.540837006,0.529608438,0.468811695,0.330562273,0
"2158",0.345612222,0.70261007,0.295658639,0.551956059,0.308261391,0.303906629,0.402963685,0.605703969,0.591864619,0
"2028",0.482262045,0.469223453,0.520793207,0.593339566,0.579703927,0.499536923,0.345398764,0.379633589,0.432061527,1
"1771",0.480908122,0.54530046,0.55002075,0.551449243,0.636809134,0.244607145,0.656724092,0.68661843,0.460466069,0
"1181",0.50262515,0.535334972,0.280126979,0.523274232,0.568495223,0.35377811,0.342800205,0.731360098,0.452525089,1
"2503",0.469577419,0.506043742,0.367825405,0.458729138,0.573216279,0.355918582,0.377874859,0.582963745,0.666916905,0
"1888",0.691289347,0.511210847,0.428227972,0.291361343,0.758184589,0.250966401,0.563907808,0.735659652,0.298676562,0
"73",0.444090938,0.302919431,0.314244255,0.527629194,0.486126068,0.656053405,0.455310665,0.463720163,0.732810256,0
"1523.1",0.589253608,0.665600859,0.534884432,0.521954683,0.430857333,0.320791344,0.569010909,0.560137278,0.53598622,1
"1917",0.572601313,0.753839403,0.501325991,0.658310471,0.579703927,0.45643391,0.340774041,0.750727982,0.731710239,1
"1564.2",0.50262515,0.537226205,0.062744894,0.746826101,0.947287466,0.444050982,0.522837073,0.534507676,0.408946637,1
"2360.2",0.560851835,0.681580574,0.237128976,0.578471647,0.595412152,0.566891421,0.370244075,0.396394521,0.709783358,1
"2357",0.39275105,0.48384833,0.348435279,0.497463373,0.634179769,0.416237673,0.420821133,0.553020154,0.307206547,1
"2756",0.543619484,0.530410278,0.33150419,0.493333217,0.579703927,0.372664769,0.464344223,0.314446171,0.74774393,1
"2930",0.537784315,0.645317914,0.128210026,0.46602523,0.511976018,0.34598666,0.565591738,0.515388256,0.414900693,0
"2432.2",0.586110766,0.570324234,0.280653908,0.507837377,0.419764873,0.288632362,0.39485063,0.674812587,0.695694426,1
"2482",0.287972175,0.355655003,0.242740764,0.612822964,0.58151435,0.282404048,0.444689866,0.689109809,0.489305947,0
"525",0.421934162,0.602262965,0.681678999,0.592779813,0.520778379,0.30737517,0.513370298,0.435526593,0.538188676,0
"1863",0.50262515,0.416521656,0.467433202,0.569020279,0.706527662,0.319641497,0.460156736,0.79814218,0.572318248,0
"1977.1",0.50262515,0.564478874,0.324846188,0.652080592,0.63158052,0.28774021,0.358478994,0.504725928,0.615290886,1
"710",0.50262515,0.538436495,0.286150519,0.56397263,0.579703927,0.578762933,0.509014392,0.4331802,0.25064009,1
"1218.1",0.45675343,0.528182021,0.513892194,0.525486007,0.579703927,0.584624374,0.41693032,0.802377792,0.301096014,1
"2925",0.559570034,0.564896363,0.178197337,0.461409194,0.755305866,0.274101492,0.539333022,0.382872571,0.53024715,0
"1077",0.483394547,0.567006136,0.342194487,0.382054773,0.346737952,0.268285815,0.422004757,0.641925406,0.349830497,1
"1224.1",0.541638691,0.499158455,0.373555043,0.433680836,0.478667912,0.588545163,0.376952381,0.645572502,0.513145891,1
"2866",0.652197778,0.795499903,0.157754773,0.443050038,0.633902813,0.631839514,0.336176527,0.527692663,0.627990878,1
"166",0.522003489,0.824372671,0.234452065,0.606951302,0.725973315,0.409407876,0.557916655,0.553286714,0.424677578,0
"2909",0.50262515,0.697611569,0.196982421,0.474029985,0.369632969,0.525472627,0.477756618,0.633312548,0.62245476,0
"817.1",0.389443923,0.550601641,0.23192807,0.574339767,0.480976364,0.503005575,0.452893005,0.767213242,0.70722893,1
"2924",0.466578377,0.420629691,0.130033776,0.492332168,0.777877787,0.733658693,0.601384215,0.440398559,0.595447919,0
"1137",0.50262515,0.512087829,0.449796114,0.411311186,0.415254305,0.592985442,0.406689796,0.534507676,0.557394427,1
"444",0.561333056,0.593135651,0.433172448,0.481962066,0.603191521,0.33677731,0.253332801,0.584622981,0.372938272,0
"2214",0.450355119,0.731434356,0.340285353,0.399551671,0.579703927,0.267015005,0.49383458,0.422301185,0.52397537,0
"2362",0.469863135,0.604712267,0.403270291,0.369405621,0.579703927,0.383415244,0.45279909,0.471385391,0.650485112,1
"1495",0.377829888,0.531841304,0.352266415,0.463897667,0.653635523,0.30127919,0.459060177,0.266538193,0.58576297,1
"322",0.331639504,0.94407536,0.259332767,0.575760652,0.579703927,0.451965808,0.622252492,0.481963965,0.478893419,1
"2740",0.50262515,0.469147404,0.314667993,0.595548564,0.80506423,0.166308266,0.555940846,0.266302999,0.460990241,1
"2045",0.50262515,0.223019272,0.232412803,0.395002898,0.432343825,0.578374442,0.490949938,0.697160996,0.462388365,1
"2377.1",0.56424654,0.592335374,0.255727819,0.513127422,0.542245287,0.467217849,0.611874373,1,0.26541262,1
"265",0.472715065,0.675498875,0.316517879,0.340434391,0.862301029,0.385035627,0.36651902,0.587804194,0.564888589,1
"1241",0.50262515,0.522683393,0.206293666,0.518822279,0.566996724,0.726170908,0.4309392,0.405786571,0.174498908,0
"1780",0.434401097,0.586261769,0.160889392,0.708788535,0.579703927,0.40049276,0.222080263,0.814692892,0.484030403,0
"375",0.634477461,0.31952709,0.074480221,0.380256668,0.579703927,0.613530587,0.693343846,0.159008881,0.449597441,1
"798.2",0.526340609,0.601268877,0.297688322,0.621561236,0.469688823,0.550462913,0.319735317,0.763412428,0.446942953,1
"3133.2",0.47962692,0.502289884,0.562133741,0.48554659,0.657636607,0.2141865,0.307527602,0.401389,0.611619109,1
"929",0.50262515,0.365157964,0.217989988,0.421224884,0.696014159,0.308165732,0.424478772,0.583776826,0.410208099,0
"2547",0.22490802,0.344007386,0.376583108,0.620530365,0.466325314,0.367848716,0.257608961,0.54825179,0.381099988,0
"2642",0.50262515,0.655876829,0.300006633,0.434693307,0.579703927,0.513784077,0.439565011,0.436099275,0.505360218,0
"2272",0.599165892,0.757374197,0.270495671,0.296792113,0.579703927,0.266608514,0.330318816,0.441759984,0.454674138,0
"2383.1",0.698352289,0.603873452,0.38831886,0.724172395,0.468212104,0.569253776,0.531285858,0.666246988,0.211659671,1
"1947.1",0.473459096,0.608699317,0.291240837,0.515051795,0.579703927,0.337445687,0.360960701,0.626331084,0.36968777,1
"402.1",0.614027941,0.515398201,0.233112876,0.373552205,0.835127337,0.291256715,0.580769022,0.534507676,0.391356469,1
"1276",0.50262515,0.464852611,0.275362254,0.546881945,0.551526179,0.542519155,0.364212773,0.418826903,0.541891331,0
"1441",0.473570966,0.586614852,0.331115117,0.542224001,0.579147237,0.600497074,0.710795069,0.48270224,0.322407573,0
"825",0.457161155,0.452922102,0.256382619,0.358825657,0.600495823,0.444028887,0.340062138,0.467524416,0.588295296,0
"10",0.798591748,0.652175142,0.413152418,0.682990217,0.781300267,0.668699483,0.602597947,0.577944549,0.552195488,0
"3011",0.330943037,0.585711722,0.475914782,0.451944048,0.497206082,0.480417619,0.330159315,0.89546908,0.624287921,0
"1061",0.476066756,0.621483425,0.265266821,0.545831766,0.485317194,0.403639513,0.574432385,0.326927918,0.577072833,0
"2775",0.520579479,0.613657541,0.306356705,0.57272097,0.653291481,0.355352017,0.458375744,0.426530849,0.411607102,1
"491",0.473200459,0.569152995,0.346800549,0.4405794,0.520736571,0.404842914,0.374142025,0.501227736,0.262981803,0
"1538.1",0.527268397,0.565951502,0.017258465,0.843612811,0.98496386,0.314515963,0.549748597,0.441292095,0.356971405,1
"3085",0.569378482,0.375785041,0.484463412,0.5722234,0.786380106,0.341742464,0.658342495,0.628110312,0.187018342,0
"3149",0.576866164,0.309179464,0.172319428,0.717124784,0.528279281,0.521588783,0.478385096,0.583312805,0.53721975,1
"3035",0.499157583,0.351034978,0.54241677,0.502539688,0.579703927,0.397865712,0.600778994,0.433010863,0.085022311,0
"1546",0.597883212,0.392182455,0.441208797,0.425788846,0.579703927,0.30608271,0.215789584,0.557200635,0.245159734,1
"1247",0.50262515,0.450358503,0.23747665,0.552061253,0.633113942,0.323831228,0.318172543,0.463436881,0.332797899,0
"2046.2",0.47252501,0.478101147,0.428066406,0.701147556,0.579703927,0.550625034,0.405616681,0.628939727,0.567865998,1
"2321.1",0.51738642,0.510041264,0.337512014,0.634215795,0.579703927,0.343031475,0.542428145,0.57510941,0.570417076,1
"2411",0.527612987,0.52287903,0.4273939,0.632028266,0.579703927,0.566056057,0.640830429,0.583404567,0.442687198,1
"1360",0.566956586,0.446198397,0.103526871,0.373022635,0.692056963,0.235265588,0.80214376,0.592625558,0.533343004,0
"2135",0.402288642,0.566931506,0.312364968,0.602410808,0.38731603,0.921105962,0.519243387,0.55538549,0.389862892,0
"3215",0.392876898,0.784394033,0.321646484,0.344681971,0.675914863,0.444833432,0.404643084,0.411334344,0.699099246,1
"2391.1",0.502392504,0.523947799,0.476171107,0.679065126,0.579703927,0.550336043,0.574392575,0.341765363,0.421432613,1
"1319",0.480331382,0.637462877,0.676959667,0.578684923,0.403820301,0.493830697,0.420116269,0.489370574,0.278202831,0
"2369.1",0.495148931,0.572764107,0.315395056,0.482971076,0.579703927,0.513634534,0.516240729,0.431745926,0.56405481,1
"1769",0.496985911,0.623188023,0.32664446,0.524625691,0.50463614,0.436973042,0.583415503,0.451863887,0.593258739,0
"97",0.505562429,0.628377101,0.386699793,0.456347524,0.605024701,0.265042725,0.324206856,0.726580538,0.626679574,0
"560",0.535300861,0.590932184,0.475017866,0.436062956,0.598943818,0.46091351,0.563874052,0.682534344,0.764360929,0
"1178.1",0.39172509,0.541761281,0.312897533,0.364127642,0.473228744,0.291881947,0.632715538,0.613945521,0.565108425,1
"1565",0.402337975,0.85807816,0.459632527,0.531714683,0.538206404,0.427553848,0.368323033,0.542852011,0.692873332,1
"3261.1",0.50262515,0.316675332,0.142499046,0.679005301,0.579703927,0.431453017,0.247841846,0.600634359,0.42532767,1
"1891.1",0.678160189,0.82482034,0.353966307,0.384635486,0.669494658,0.698764025,0.438161455,0.497977017,0.328800442,1
"1412",0.499272412,0.629572985,0.335738547,0.626929054,0.507123919,0.253738491,0.386445859,0.503242,0.635012798,0
"1438",0.50262515,0.610529942,0.598546009,0.49448584,0.469024636,0.539297606,0.344074697,0.534507676,0.624751961,0
