ph,Hardness,Solids,Chloramines,Sulphate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
0.50262515,0.410471686,0.801303885,0.469071625,0.796811185,0.256078581,0.467722399,0.518464674,0.347441356,0
0.427613849,0.828658477,0.343283974,0.672284138,0.579703927,0.301871872,0.367179431,0.74223794,0.680940419,0
0.488658647,0.432529598,0.458784764,0.529449289,0.539129777,0.613264929,0.738294685,0.628658854,0.688667924,0
0.50262515,0.400430016,0.351285457,0.395647281,0.579703927,0.520259869,0.640957052,0.644682424,0.449190787,0
0.510436945,0.486058425,0.540923586,0.628550898,0.693681505,0.530944747,0.508428362,0.422473524,0.628701403,0
0.50262515,0.690167583,0.353688001,0.6739276,0.537375628,0.442249941,0.362656292,0.478960605,0.471410618,0
0.536255378,0.45366576,0.295663455,0.51316917,0.631816119,0.342027361,0.324837354,0.552596876,0.425978644,0
0.571226845,0.607154458,0.332554203,0.457095829,0.519864104,0.580661881,0.593988656,0.564271338,0.636730613,0
0.369596143,0.677917999,0.187594283,0.517359326,0.528325601,0.394535368,0.443359386,0.287562557,0.423358856,0
0.50262515,0.52130087,0.375188714,0.530736099,0.459361063,0.321157608,0.401513446,0.554399876,0.485620446,0
0.462792326,0.48433276,0.457176864,0.532922427,0.688591781,0.33016203,0.564849264,0.534507676,0.310001381,0
0.557965175,0.767013918,0.338076321,0.47043102,0.45490976,0.419070675,0.284737538,0.57572672,0.585379128,0
0.531229761,0.70839186,0.326151149,0.451636965,0.503277925,0.405995624,0.308918683,0.517525148,0.456962483,0
0.568134151,0.473842366,0.301386731,0.418594125,0.679536526,0.305688339,0.629831524,0.492648233,0.266633384,0
0.456897852,0.712000011,0.19633522,0.504309307,0.579703927,0.53853419,0.591495765,0.534507676,0.517725413,0
0.50262515,0.583749422,0.363232775,0.395479316,0.593879239,0.628504353,0.298100324,0.680112953,0.405453662,0
0.575581143,0.521763169,0.4757708,0.452224859,0.646663179,0.169655285,0.39870515,0.52549335,0.317755519,0
0.50262515,0.371454015,0.327763405,0.7556846,0.721849418,0.303748339,0.567183715,0.430479143,0.109448889,0
0.50262515,0.629518296,0.429705853,0.359905082,0.579703927,0.362826004,0.723584307,0.564069662,0.647642826,0
0.678375797,0.279481487,0.547733372,0.349327278,0.847041344,0.609823988,0.680855081,0.39811005,0.716979643,0
0.570336482,0.267092834,0.663131235,0.426210673,0.898670481,0.274589132,0.406851199,0.474851884,0.589502736,0
0.447222184,0.808997615,0.135478353,0.749125342,0.446914397,0.541145579,0.410974519,0.174273716,0.624507199,0
0.496985911,0.623188023,0.32664446,0.524625691,0.50463614,0.436973042,0.583415503,0.451863887,0.593258739,0
0.690225644,0.305703089,0.395148677,0.303885946,0.579703927,0.432663884,0.610861072,0.524269162,0.722294909,0
0.480908122,0.54530046,0.55002075,0.551449243,0.636809134,0.244607145,0.656724092,0.68661843,0.460466069,0
0.349004076,0.817899631,0.249164384,0.519231244,0.390767717,0.678659643,0.578602915,0.63977534,0.308068276,0
0.68644431,0.397173462,0.552217399,0.335579456,0.579703927,0.531416789,0.338997851,0.534507676,0.664014364,0
0.608466557,0.293194818,0.520428449,0.446711565,0.935830671,0.651656039,0.527823591,0.703654178,0.509958143,0
0.496484751,0.559949112,0.351174205,0.451567206,0.634330492,0.412165844,0.669865629,0.393461155,0.481749899,0
0.43021591,0.44723927,0.174110488,0.614400986,0.502219148,0.572461701,0.384851428,0.50485789,0.419377686,0
0.643677172,0.437034523,0.567173535,0.218203731,0.771784446,0.356601719,0.55073525,0.403924577,0.533333596,0
0.567626279,0.833121548,0.39278675,0.564319045,0.410146996,0.21920382,0.367671829,0.562068324,0.300337138,0
0.550686954,0.516412931,0.535077775,0.423174601,0.678241691,0.378348269,0.499630246,0.534507676,0.508682881,0
0.434401097,0.586261769,0.160889392,0.708788535,0.579703927,0.40049276,0.222080263,0.814692892,0.484030403,0
0.581870414,0.522142137,0.331423371,0.401170154,0.579703927,0.462434822,0.27650964,0.459392572,0.704852264,0
0.581561508,0.59103841,0.412314352,0.629261202,0.727881683,0.245486655,0.35569056,0.686040442,0.508026184,0
0.550239773,0.594550029,0.205906672,0.696149184,0.621056259,0.729514131,0.319629954,0.733240562,0.620556881,0
0.50262515,0.368566538,0.449326523,0.650388359,0.44298916,0.18716846,0.518645284,0.503150254,0.438893007,0
0.660918322,0.437476427,0.820249433,0.434681471,0.813709875,0.382121968,0.373557619,0.499090403,0.349893331,0
0.431975106,0.47158519,0.464860375,0.612319729,0.579703927,0.358790365,0.510150559,0.24191,0.215516715,0
0.439489843,0.448664769,0.404844153,0.615615337,0.553430162,0.392772914,0.332613615,0.527143145,0.558344374,0
0.648208777,0.498683512,0.349927601,0.553845841,0.753333629,0.276067381,0.170809909,0.534507676,0.45197183,0
0.531181231,0.434892799,0.519072285,0.590556918,0.579703927,0.379622445,0.483694746,0.555846758,0.5762203,0
0.50262515,0.76984113,0.190927116,0.711032953,0.426102122,0.503277809,0.365993136,0.594336017,0.379722483,0
0.5092928,0.827908609,0.150389733,0.631228826,0.473307768,0.353183847,0.617734822,0.759993356,0.101378634,0
0.485151818,0.429327969,0.286697356,0.36153434,0.507775976,0.330705416,0.495712405,0.777713667,0.490194298,0
0.50262515,0.663779731,0.239647699,0.725363325,0.579703927,0.345695523,1,0.640059905,0.456595015,0
0.634687596,0.45125639,0.308540885,0.481510553,0.781478312,0.381543097,0.590942302,0.617329156,0.291794469,0
0.676808304,0.370435445,0.529456486,0.389969469,0.579703927,0.445423467,0.4493466,0.576788123,0.614773744,0
0.50262515,0.440821735,0.34001914,0.407984538,0.782156561,0.453727892,0.388993162,0.57840733,0.612784553,0
0.513079195,0.644502122,0.078430095,0.448505992,0.660827079,0.198488609,0.127856679,0.654832318,0.483347483,0
0.439817368,0.393205846,0.42059341,0.611439835,0.480618406,0.615194793,0.465766118,0.546662893,0.627747081,0
0.461990593,0.686500327,0.120438711,0.742774838,0.242765326,0.305781896,0.467920827,0.437305703,0.266792199,0
0.50262515,0.418958009,0.403828533,0.471428237,0.736619754,0.546996906,0.463513247,0.682002319,0.539095005,0
0.534866676,0.471254341,0.401684664,0.646677397,0.682357279,0.360900798,0.457834218,0.391264101,0.3826876,0
0.523110366,0.495857952,0.340248478,0.508097628,0.563193024,0.346254489,0.23506684,0.726696482,0.651998684,0
0.50262515,0.748045054,0.217503587,0.694841711,0.361018336,0.65241606,0.441062738,0.786747326,0.305735296,0
0.466485437,0.328539354,0.309551969,0.547628299,0.579703927,0.540623574,0.541683881,0.534507676,0.327403084,0
0.495105031,0.396852991,0.582416635,0.54280515,0.726228833,0.379751375,0.599932633,0.580053259,0.529274565,0
0.555331803,0.534298632,0.221799827,0.411046605,0.579703927,0.245553467,0.638733289,0.534507676,0.465459778,0
0.579107153,0.457875742,0.442592277,0.492494728,0.639254844,0.26007774,0.538582466,0.534507676,0.604613467,0
0.450490319,0.629463241,0.362819322,0.532396366,0.440234383,0.29627148,0.676681286,0.495677381,0.59920075,0
0.50262515,0.429123636,0.370720154,0.421423809,0.71123051,0.5111771,0.416968266,0.505404447,0.495209977,0
0.472120023,0.612988523,0.289673445,0.577167433,0.617234135,0.497708912,0.355112339,0.328689045,0.404451965,0
0.473728991,0.672150607,0.155796176,0.625031541,0.4923599,0.484180708,0.42547327,0.523931422,0.376959834,0
0.50262515,0.724475205,0.305693961,0.527152615,0.500070178,0.41613298,0.404525443,0.483370403,0.536479614,0
0.408339691,0.542896456,0.202287688,0.65362516,0.448860257,0.286084893,0.57754659,0.467893712,0.497386084,0
0.552889562,0.490072518,0.318400175,0.665548817,0.719657777,0.537830763,0.25543933,0.463560995,0.395408711,0
0.448376955,0.365458603,0.370990307,0.366624909,0.579703927,0.512598855,0.283684098,0.495673538,0.410157153,0
0.571883807,0.25134252,0.734246552,0.376774356,0.579703927,0.325613972,0.43008294,0.702925324,0.178957337,0
0.46521547,0.500219592,0.425926755,0.500207453,0.454546647,0.399779681,0.410906249,0.672666275,0.431075991,0
0.445299834,0.653369945,0.359146501,0.712610439,0.579703927,0.296745153,0.415316628,0.506449429,0.460482571,0
0.519795998,0.534831845,0.294701471,0.451658031,0.613241371,0.386775202,0.50803646,0.618594794,0.658225283,0
0.431750931,0.595394056,0.490438144,0.576304622,0.568606802,0.436493488,0.322598883,0.534507676,0.695363646,0
0.474501896,0.572381931,0.33150006,0.434920625,0.523686835,0.479505554,0.529576273,0.417123459,0.427299804,0
0.367889753,0.504653185,0.301029833,0.522294051,0.579703927,0.346334025,0.590194117,0.471304774,0.509931735,0
0.436467512,0.432385797,0.34477333,0.573717776,0.51772074,0.278297491,0.437694003,0.768742027,0.872482369,0
0.559365553,0.489828778,0.308835594,0.504975459,0.600163518,0.440627397,0.329271866,0.609739418,0.44583049,0
0.498623369,0.555094909,0.501456585,0.457477595,0.746147767,0.421442871,0.2630997,0.385459166,0.753945656,0
0.61091303,0.617977009,0.635561357,0.519350699,0.695241162,0.278184881,0.646930377,0.43093618,0.281877103,0
0.46066996,0.828151403,0.136056143,0.575313534,0.406775853,0.35480243,0.531735832,0.435385287,0.42832837,0
0.528006003,0.457382798,0.326152612,0.686413419,0.724701818,0.224865093,0.809107246,0.652200539,0.440245509,0
0.597199702,0.619196865,0.466310627,0.405847766,0.514973855,0.507240262,0.323546146,0.397802575,0.42842719,0
0.544274648,0.239661282,0.606804462,0.470299039,0.706970255,0.181629061,0.568215671,0.390965098,0.440470492,0
0.386036477,0.767057038,0.161678537,0.727686659,0.340061202,0.376714384,0.51004627,0.527878265,0.48178784,0
0.505664537,0.32491097,0.393411363,0.419075758,0.865361884,0.281960417,0.264902116,0.710605092,0.775793882,0
0.50262515,0.676169859,0.528282332,0.492006604,0.622066438,0.425220336,0.414865894,0.448199552,0.538133629,0
0.511551064,0.692445135,0.219350572,0.69840466,0.441461121,0.519854171,0.560777443,0.597471888,0.465111282,0
0.489639061,0.371506924,0.260763833,0.421354493,0.700844273,0.295284317,0.36470861,0.606518934,0.659670884,0
0.522111172,0.716044608,0.360499656,0.576404836,0.681869168,0.517175907,0.39368271,0.487327011,0.426812956,0
0.665247564,0.310889511,0.684029401,0.491274925,0.818807664,0.150942762,0.312959011,0.606011155,0.575460912,0
0.50262515,0.612421194,0.437448917,0.472136855,0.822355241,0.684916962,0.677880469,0.401036187,0.576862269,0
0.50262515,0.737023464,0.500385029,0.471972763,0.579703927,0.275121048,0.586533179,0.600264645,0.362105207,0
0.441995575,0.733046701,0.202954666,0.46193535,0.381411162,0.16311883,0.46563047,0.461499632,0.396328834,0
0.50262515,0.702059498,0.182382891,0.404225236,0.393945326,0.247742532,0.247750318,0.713449928,0.444777225,0
0.568952665,0.377631157,0.409706168,0.528692249,0.634365749,0.605401977,0.520790229,0.418056576,0.366984706,0
0.661742208,0.409865698,0.316663909,0.28467702,0.817253813,0.430718302,0.490152865,0.771257974,0.326247074,0
0.553860311,0.529641244,0.307001923,0.607050247,0.707296407,0.727456217,0.258230586,0.364940599,0.43681189,0
0.670992261,0.744697882,0.210639534,0.533431881,0.579703927,0.327617286,0.467333063,0.405942573,0.302243499,0
0.584005687,0.559035811,0.353593347,0.382704297,0.543305316,0.495436188,0.514468992,0.494205383,0.503369722,0
0.595549729,0.439030442,0.503201285,0.399229889,0.579703927,0.211483238,0.472408587,0.329824019,0.378936936,0
0.50262515,0.580339246,0.191152475,0.572410619,0.558567739,0.560574062,0.567542384,0.517286963,0.257804265,0
0.513644633,0.376777975,0.385188463,0.693730656,0.780580997,0.496001901,0.562613564,0.622880079,0.533304158,0
0.615264185,0.68377913,0.337264437,0.569124449,0.709480042,0.414811748,0.437091001,0.534507676,0.472531688,0
0.556645655,0.762538409,0.280388996,0.619901817,0.347651394,0.451541212,0.281878579,0.434013994,0.366661013,0
0.277062814,0.472559381,0.354914771,0.549336092,0.483598879,0.464834976,0.392793559,0.506442484,0.6575366,0
0.50262515,0.423969871,0.409083753,0.314147805,0.629446187,0.406059055,0.506557251,0.367034462,0.429906606,0
0.284163188,0.411279524,0.231714103,0.630833051,0.517839378,0.4071712,0.711551151,0.629027925,0.435160856,0
0.426004669,0.702228931,0.358705186,0.458404528,0.579703927,0.533406315,0.420421039,0.519067027,0.613862895,0
0.538004184,0.500829051,0.396244752,0.425761448,0.579703927,0.371574436,0.493112955,0.600693182,0.445938726,0
0.516681317,0.667878764,0.267633474,0.447830991,0.579703927,0.51470373,0.248609765,0.284726587,0.421443575,0
0.50262515,0.563596847,0.19011369,0.672883576,0.677592868,0.346380587,0.436469648,0.471228438,0.322140333,0
0.50262515,0.246510524,0.751259736,0.386481932,0.87660636,0.420617073,0.329870956,0.428997058,0.522312507,0
0.534337722,0.252547461,0.460330403,0.340573065,0.812019608,0.508124649,0.61839893,0.613381103,0.428223631,0
0.319792265,0.685005331,0.435464772,0.351519242,0.22410118,0.481755262,0.537383367,0.59464957,0.544087784,0
0.50262515,0.580209425,0.407004103,0.467928851,0.615266424,0.417472499,0.771893282,0.743049441,0.243757797,0
0.50262515,0.416521656,0.467433202,0.569020279,0.706527662,0.319641497,0.460156736,0.79814218,0.572318248,0
0.451005534,0.280806087,0.505591648,0.419721362,0.579703927,0.376297781,0.621579558,0.587074665,0.550929431,0
0.50262515,0.675615677,0.279064032,0.672759624,0.386091521,0.228186512,0.32755198,0.874976995,0.527875909,0
0.630186456,0.613005006,0.439828352,0.545609615,0.579703927,0.354169193,0.527030309,0.633535748,0.560710183,0
0.494475169,0.501962295,0.235800471,0.746366443,0.602408934,0.663282449,0.776479984,0.516439959,0.269872238,0
0.50262515,0.443398904,0.414082442,0.399632032,0.750686639,0.31178039,0.560165047,0.483831525,0.408646318,0
0.493181204,0.230089333,0.536239121,0.177633468,0.680017616,0.412279419,0.380027598,0.265786544,0.682341737,0
0.467715546,0.466370211,0.62468249,0.552880931,0.423523669,0.191721734,0.659867242,0.654139699,0.847084057,0
0.47007734,0.617016468,0.39667075,0.42936609,0.515957672,0.51581768,0.353802274,0.387904705,0.389746591,0
0.561760691,0.619245778,0.373110844,0.554208292,0.627567108,0.407235787,0.482221552,0.583066798,0.403844493,0
0.438350513,0.378510508,0.332326337,0.63685761,0.724812127,0.318495959,0.441138043,0.777570257,0.615349786,0
0.496216324,0.44051891,0.282714609,0.47416644,0.733742681,0.333192461,0.498014995,0.594419794,0.217467902,0
0.443094465,0.607265032,0.477874267,0.601398688,0.683823095,0.241813034,0.308347252,0.523848692,0.385312923,0
0.50262515,0.698977743,0.620238236,0.395185695,0.579703927,0.311427505,0.433520556,0.584389489,0.333237416,0
0.598083638,0.479119475,0.356312897,0.380668677,0.597937216,0.376339262,0.440501434,0.889918063,0.252662066,0
0.50262515,0.572639572,0.194877017,0.523900823,0.523851294,0.337564834,0.369284021,0.380617238,0.676171436,0
0.422946219,0.556823304,0.280372857,0.501307243,0.426673957,0.348016051,0.34694854,0.253348938,0.434255164,0
0.630700441,0.611878994,0.285881516,0.587421667,0.705205184,0.210562802,0.536808923,0.516553024,0.562277565,0
0.50262515,0.508471184,0.215185227,0.545250077,0.579703927,0.570217153,0.610639484,0.637762501,0.732584232,0
0.488015528,0.423814957,0.224839017,0.446495892,0.433706677,0.364590559,0.484162327,0.353958022,0.320555022,0
0.662950187,0.611100884,0.596019029,0.278003618,0.579703927,0.352842784,0.645014459,0.645613381,0.495363318,0
0.532589342,0.649660812,0.145179704,0.420682864,0.579703927,0.412062258,0.301382209,0.540038489,0.535015585,0
0.506303641,0.454337811,0.411750272,0.515789954,0.64270848,0.204924698,0.438229218,0.534507676,0.336669585,0
0.403473467,0.433810547,0.233587556,0.57795286,0.579703927,0.290820999,0.325278497,0.604814846,0.741161691,0
0.306711517,0.52569076,0.39864245,0.619149525,0.375981591,0.514799505,0.329480017,0.429019871,0.691079742,0
0.691289347,0.511210847,0.428227972,0.291361343,0.758184589,0.250966401,0.563907808,0.735659652,0.298676562,0
0.618764964,0.457394292,0.328572778,0.413650758,0.882843426,0.486395127,0.539590467,0.723550264,0.693912371,0
0.421242223,0.451962281,0.496737409,0.649519745,0.751510978,0.428465999,0.540676561,0.598773188,0.285801176,0
0.678160189,0.82482034,0.353966307,0.384635486,0.669494658,0.698764025,0.438161455,0.497977017,0.328800442,1
0.50262515,0.457184778,0.29549967,0.56717445,0.436320311,0.395480812,0.68967787,0.635767867,0.516404633,1
0.505728076,0.501986733,0.642137184,0.661791996,0.446619859,0.305064506,0.213850321,0.315473015,0.007980075,1
0.539989451,0.714066994,0.480192996,0.649383916,0.579703927,0.169607988,0.300649164,0.867037742,0.586216866,1
0.502885354,0.550060273,0.36424135,0.595035012,0.579703927,0.612026732,0.478580608,0.467904627,0.469260078,1
0.575217406,0.596140749,0.603642506,0.619611494,0.347820573,0.579540342,0.650062078,0.588267141,0.350080336,1
0.503169666,0.660777871,0.201199981,0.58597088,0.742741262,0.658716443,0.519340407,0.288243985,0.534448681,1
0.450706541,0.312732777,0.504733547,0.518481566,0.349710821,0.348993492,0.57471296,0.571494414,0.40707893,1
0.443112346,0.332606978,0.10470676,0.27591489,0.579703927,0.734521117,0.427899025,0.548106384,0.539903453,1
0.491386068,0.606836207,0.33146661,0.679706486,0.546495829,0.219110966,0.393766405,0.640538689,0.614571796,1
0.553920314,0.592286931,0.304338469,0.41814105,0.703020114,0.339574934,0.479256667,0.34529555,0.695479307,1
0.565476407,0.558680731,0.642139482,0.561521798,0.418165074,0.43910527,0.598541067,0.563852612,0.534163872,1
0.457528034,0.494882858,0.331745315,0.633915644,0.673738604,0.642035947,0.430988377,0.554235191,0.582703872,1
0.556854129,0.695871677,0.45197657,0.479373341,0.645315137,0.529188317,0.631886911,0.40069458,0.529755373,1
0.497427097,0.482311804,0.206173144,0.47531104,0.579703927,0.309574151,0.541364943,0.531912751,0.574753351,1
0.497704386,0.495123095,0.214757944,0.477940239,0.689679631,0.440240923,0.474491625,0.529694116,0.651014421,1
0.473056525,0.538409228,0.222961899,0.470570453,0.733904686,0.226222573,0.366221235,0.419173694,0.78640401,1
0.526427759,0.685709853,0.306658236,0.552049669,0.655995638,0.307038082,0.606142954,0.46675583,0.38076242,1
0.50262515,0.315131233,0.12734127,0.389049862,0.579703927,0.731178279,0.270243319,0.808015974,0.363761866,1
0.496062028,0.547873856,0.272275137,0.468838118,0.484394404,0.505572308,0.492176887,0.490078748,0.527724557,1
0.377486437,0.367913318,0.177473874,0.506338081,0.587052446,0.532162209,0.44342338,0.488442039,0.480287887,1
