"","ph","Hardness","Solids","Chloramines","Sulphate","Conductivity","Organic_carbon","Trihalomethanes","Turbidity","Potability"
"2464",0.537852107,0.451163606,0.439053821,0.366150178,0.70801161,0.251138892,0.443936296,0.782912413,0.592800528,0
"331",0.481214577,0.62630799,0.400185535,0.627918581,0.579703927,0.354676532,0.174256396,0.060342006,0.49407644,1
"2519",0.50262515,0.526622689,0.594351385,0.556318583,0.579703927,0.511776877,0.566527409,0.662833657,0.543389979,0
"2552",0.52858847,0.621682213,0.128314065,0.464528986,0.516321984,0.589741708,0.49756101,0.406443291,0.648538432,0
"389",0.460637931,0.699377461,0.224249931,0.683051644,0.52719978,0.511083355,0.58302309,0.675689072,0.410700609,1
"694",0.551799436,0.604004933,0.330685526,0.390475041,0.579703927,0.274072002,0.568293721,0.469321116,0.513012958,1
"1193",0.474747852,0.741422487,0.085310326,0.844705252,0.579703927,0.275810972,0.372813536,0.61483888,0.555417232,1
"629",0.533472644,0.699742122,0.597328348,0.327547002,0.597167763,0.475165515,0.532816671,0.545297786,0.365698401,0
"3263",0.598436287,0.547999988,0.462239235,0.479456497,0.541081271,0.556751428,0.505328866,0.279755321,0.581337298,1
"349",0.609262096,0.399969825,0.293611681,0.671219282,0.5128587,0.554624747,0.386506683,0.416111543,0.439788398,1
"2207",0.62870954,0.647329151,0.38318346,0.164900915,0.793731659,0.464290626,0.46516543,0.341248,0.438614471,0
"1412",0.499272412,0.629572985,0.335738547,0.626929054,0.507123919,0.253738491,0.386445859,0.503242,0.635012798,0
"194",0.665736103,0.298854731,0.257464461,0.317262977,0.405278815,0.556711511,0.416737889,0.666057527,0.521045516,0
"6",0.398863331,0.511009836,0.466745918,0.563042567,0.561537375,0.173091943,0.237537726,0.439550404,0.209814375,0
"275",0.50262515,0.395690244,0.259829059,0.491397196,0.63447156,0.783055961,0.433244769,0.3375101,0.439198197,1
"3105",0.616519286,0.424165986,0.239051138,0.542173242,0.63048938,0.459246806,0.561588459,0.465998176,0.414245416,0
"2982",0.552328694,0.433653589,0.297585221,0.53392179,0.579703927,0.47547025,0.418061361,0.620581582,0.454716155,0
"712",0.549198994,0.586718604,0.480206738,0.740926468,0.469696988,0.3046466,0.448994966,0.575550775,0.466756127,1
"875",0.50262515,0.622268351,0.156231236,0.525453816,0.567349159,0.358237855,0.511416229,0.459104315,0.451362569,0
"437",0.456058858,0.711867138,0.650825722,0.496724628,0.477758267,0.448089864,0.527490046,0.439651452,0.509547839,0
"1712",0.479072638,0.588870208,0.237635185,0.583741018,0.579703927,0.650791179,0.223278486,0.628735374,0.324377461,0
"1238",0.383097332,0.480534001,0.43878889,0.482884906,0.51832819,0.397718347,0.287536556,0.638857073,0.457812912,0
"39",0.50262515,0.348293499,0.322156257,0.433562003,0.579703927,0.429558642,0.776624214,0.424997925,0.275584026,0
"2274",0.528141283,0.588291333,0.289276734,0.538687747,0.579703927,0.293299412,0.43599037,0.546920115,0.441052672,0
"960",0.438484654,0.402587413,0.325238134,0.505686331,0.634120823,0.336376469,0.429801267,0.648968027,0.610188999,0
"1153",0.522193978,0.50195559,0.3557734,0.632917023,0.579703927,0.426764577,0.488421876,0.72233259,0.402500726,1
"743",0.548497635,0.57327713,0.117419205,0.534627673,0.579703927,0.373784588,0.21908622,0.613654728,0.429000106,1
"2851",0.50262515,0.524591432,0.418261666,0.45126132,0.539517136,0.572832038,0.449777519,0.678046764,0.442275657,1
"2306",0.377163735,0.423027831,0.219322542,0.439873612,0.579703927,0.794609925,0.368031612,0.281480616,0.450993743,1
"1979",0.506078277,0.577618049,0.353036847,0.433498656,0.579703927,0.360463691,0.593099552,0.440405687,0.469434542,1
"1037",0.394592609,0.397945622,0.425231075,0.46908691,0.712404962,0.513865457,0.563340242,0.408630512,0.488446061,0
"78",0.265892892,0.421512945,0.618019058,0.495700217,0.561581846,0.500261928,0.473841719,0.404341801,0.418384899,0
"1124",0.414535498,0.528738561,0.314102804,0.297033356,0.360697991,0.321746982,0.487379907,0.063596347,0.138346411,1
"3196",0.535570558,0.501930708,0.502517393,0.565743823,0.579703927,0.515692618,0.495183389,0.585666473,0.810926645,1
"2622",0.41854932,0.420994787,0.310478639,0.484515183,0.597594228,0.501685326,0.672378508,0.495310638,0.245288869,0
"2394",0.618235634,0.634174345,0.219284723,0.541628138,0.623862863,0.48855917,0.606006142,0.581608322,0.593450251,1
"69",0.50262515,0.594027124,0.205390101,0.32486239,0.562341722,0.265530716,0.530465459,0.398828557,0.376203449,0
"35",0.50262515,0.670488995,0.237516886,0.401010946,0.579703927,0.3541048,0.381874987,0.692368512,0.676718987,0
"2618",0.536382158,0.526079664,0.274596721,0.66253187,0.618530878,0.148417722,0.526055591,0.669505029,0.542986604,0
"18",0.655825715,0.821140282,0.389457278,0.512954186,0.765133725,0.518468639,0.428633746,0.573732068,0.57736071,0
"966",0.57045705,0.560995385,0.330451249,0.417809665,0.579703927,0.517933881,0.385379141,0.349691648,0.636184381,0
"3041",0.390784416,0.523704155,0.592958011,0.549326769,0.551429373,0.353911276,0.524190868,0.422085063,0.452641307,0
"1157",0.359746713,0.517724563,0.475120269,0.3631359,0.48710511,0.26383426,0.339302726,0.936408801,0.394151149,1
"2256",0.617259577,0.576404006,0.644208283,0.442101506,0.458982762,0.286793889,0.479256809,0.534507676,0.371833096,0
"1808",0.450490319,0.629463241,0.362819322,0.532396366,0.440234383,0.29627148,0.676681286,0.495677381,0.59920075,0
"3157",0.589345001,0.496761329,0.34964704,0.53344295,0.500460485,0.404756095,0.444112514,0.576504755,0.218322527,1
"849",0.611515637,0.572866935,0.268697699,0.611138871,0.579703927,0.290906063,0.639583778,0.54641224,0.257872679,0
"1696",0.451455378,0.429426843,0.331011979,0.567824523,0.639969956,0.421183108,0.482527197,0.367550944,0.241750303,0
"3230",0.50262515,0.565024226,0.169477575,0.50700089,0.579703927,0.355181968,0.52916967,0.585529791,0.305522853,1
"856",0.389685668,0.380695612,0.612405193,0.425172589,0.579703927,0.283170977,0.467496325,0.327528917,0.57219677,0
"2658",0.484501696,0.684992189,0.129589807,0.703002837,0.579703927,0.558765108,0.359797189,0.737801847,0.629383277,0
"2742",0.611453521,0.715888402,0.228773204,0.555921735,0.531121797,0.558009805,0.614128296,0.459407937,0.281567892,1
"1171",0.483637635,0.48745,0.436068153,0.3807328,0.442420323,0.51422689,0.47760312,0.48496513,0.654288867,1
"2987",0.273779815,0.621315961,0.381144546,0.479326972,0.634904667,0.419158884,0.654159407,0.471886697,0.627464624,0
"1120",0.36273387,0.499312221,0.292329519,0.293836894,0.414894683,0.606220377,0.349633971,0.645781593,0.412373287,1
"24",0.278748263,0.542167516,0.342272859,0.520102668,0.579703927,0.459895167,0.552070236,0.725638687,0.582061391,0
"2802",0.346827697,0.356769039,0.239455105,0.741892341,0.748990145,0.485791687,0.315961315,0.418226898,0.613944607,1
"2302",0.50262515,0.486522661,0.31143631,0.545836036,0.579703927,0.162999635,0.455685905,0.454830528,0.221104345,1
"525",0.421934162,0.602262965,0.681678999,0.592779813,0.520778379,0.30737517,0.513370298,0.435526593,0.538188676,0
"2576",0.493919154,0.576070169,0.164555127,0.58075974,0.555017509,0.594267116,0.535391961,0.547686592,0.290907817,0
"2688",0.623412777,0.562176287,0.41376616,0.272269152,0.56218948,0.490462026,0.552163137,0.840772096,0.450281802,0
"2475",0.354576453,0.438356445,0.285252027,0.73372378,0.581311644,0.300049881,0.578303919,0.539618977,0.626148762,0
"3075",0.611313484,0.549369832,0.134870557,0.347919048,0.546553207,0.475794685,0.465579483,0.597006413,0.471965914,0
"2961",0.397929979,0.516142032,0.423883486,0.663856128,0.661463863,0.441660547,0.535131457,0.713840216,0.469144781,0
"1929",0.530364445,0.569672974,0.300264706,0.554402563,0.537405765,0.275332825,0.538113219,0.761526757,0.209637501,1
"1735",0.280611178,0.523170776,0.279236005,0.574592342,0.504159403,0.392757503,0.282705075,0.362988902,0.682706746,0
"2159",0.564575241,0.617862075,0.381817096,0.558984281,0.426515948,0.641192523,0.311477318,0.522809485,0.319016907,0
"1545",0.484107597,0.578974901,0.244769124,0.456392132,0.546541637,0.59762644,0.401675264,0.693060072,0.531892658,1
"1259",0.537280045,0.547432013,0.325393316,0.534297846,0.579703927,0.737194485,0.443433327,0.682114286,0.314035241,0
"2072",0.524396222,0.508685063,0.344012532,0.581761492,0.579703927,0.263352636,0.561008969,0.440372142,0.486981224,0
"1490",0.50262515,0.696458196,0.248020057,0.655949212,0.747980834,0.320835696,0.458314577,0.568123117,0.374393519,1
"1097",0.50262515,0.343548473,0.735897234,0.444511934,0.315877345,0.328396894,0.705193566,0.563274888,0.596469048,1
"884",0.42528442,0.504276815,0.524086366,0.633086553,0.621290112,0.41025375,0.476587223,0.553047608,0.495730098,0
"1903",0.457528034,0.494882858,0.331745315,0.633915644,0.673738604,0.642035947,0.430988377,0.554235191,0.582703872,1
"1040",0.638414458,0.364482437,0.168152158,0.261626223,0.687941003,0.522570308,0.566312452,0.490175783,0.261152283,0
"2682",0.169769148,0.299000235,0.186568183,0.753253063,0.489814597,0.563822046,0.250622903,0.613106186,0.412028317,0
"1119",0.576662782,0.523713142,0.27559561,0.5907422,0.580851686,0.439645182,0.426642952,0.433858644,0.643659063,1
"3136",0.519586612,0.544915879,0.441292782,0.582844621,0.499530318,0.207282187,0.475540236,0.53439739,0.616422065,1
"320",0.654363472,0.262647827,0.431763827,0.45037756,0.608723242,0.346661457,0.333330514,0.436815367,0.65003992,1
"2025",0.56628354,0.643069291,0.444635417,0.510630053,0.608714946,0.235074884,0.457360933,0.257180041,0.642326009,1
"1144",0.438787034,0.36286861,0.567172993,0.260858134,0.444436032,0.514045565,0.717983116,0.433714528,0.741237173,1
"1897",0.503169666,0.660777871,0.201199981,0.58597088,0.742741262,0.658716443,0.519340407,0.288243985,0.534448681,1
"160",0.551866772,0.676537091,0.350488249,0.466628718,0.600155629,0.508473781,0.467427587,0.290763073,0.429313085,0
"2887",0.50262515,0.575295237,0.137043032,0.467941456,0.637812038,0.731058466,0.724863543,0.447780535,0.506474976,0
"163",0.443429681,0.383722075,0.279738989,0.615494235,0.566092848,0.524101203,0.4626089,0.502832983,0.54539908,0
"2020",0.427500889,0.37697491,0.325656082,0.577009197,0.414963132,0.519094175,0.605987194,0.797676759,0.437530663,1
"549",0.498449348,0.52386897,0.424729859,0.542264829,0.53456757,0.670032124,0.660034227,0.403762228,0.658324462,0
"1525",0.543262487,0.591019818,0.152082378,0.638544293,0.68878007,0.25216001,0.367098277,0.695879301,0.775964176,1
"758",0.597888606,0.667449738,0.242058435,0.933649642,0.579703927,0.421100519,0.491459294,0.541651152,0.332886256,1
"368",0.464705179,0.699533943,0.479651038,0.50280056,0.604288984,0.146482724,0.435640729,0.749853689,0.576201285,1
"1458",0.392009676,0.526224858,0.351274797,0.399378742,0.579703927,0.650166517,0.416916635,0.702094218,0.416523241,0
"264",0.941100123,0,0.310592197,0.669668863,0.699221276,0.557414105,0.37869332,0.534507676,0.502349119,1
"310",0.717216284,0.240845263,0.261803853,0.593900145,0.667177404,0.657508924,0.421277421,0.604364859,0.445748271,1
"137",0.433096771,0.411093943,0.237318866,0.558286,0.502310118,0.254934379,0.387318619,0.554107948,0.381421236,0
"737",0.588499757,0.551929467,0.405965802,0.699492748,0.630161013,0.256845969,0.63384026,0.435486727,0.310063102,1
"2871",0.50262515,0.467748978,0.421668043,0.58373786,0.651732397,0.270448287,0.469270547,0.725988904,0.559779519,0
"2841",0.570761303,0.5943384,0.43724443,0.560373834,0.579703927,0.798302616,0.449916184,0.556995812,0.323486001,1
"3201",0.61293163,0.385492116,0.322618624,0.572186872,0.522355457,0.593371242,0.482053046,0.59539674,0.270967173,1
"1565",0.402337975,0.85807816,0.459632527,0.531714683,0.538206404,0.427553848,0.368323033,0.542852011,0.692873332,1
"2776",0.347531733,0.243140533,0.534223313,0.557422325,0.671251609,0.615220796,0.534544054,0.364340897,0.684487495,1
"1229",0.50262515,0.503253053,0.291664899,0.360021687,0.481207326,0.291160883,0.517837008,0.607264191,0.306091745,1
"1382",0.678775482,0.464843641,0.068060579,0.47471301,0.687019435,0.393149628,0.442690441,0.459998009,0.527007989,0
"1986",0.447628568,0.509255317,0.447511864,0.688031077,0.550855023,0.167116492,0.424913867,0.47635382,0.416495505,1
"2598",0.460585074,0.486622337,0.297830441,0.655645129,0.579703927,0.300984295,0.449786387,0.594283226,0.469315621,0
"3236",0.408094494,0.539782459,0.181190555,0.600846923,0.620933399,0.207466175,0.621842297,0.35795583,0.590116821,1
"1181",0.50262515,0.535334972,0.280126979,0.523274232,0.568495223,0.35377811,0.342800205,0.731360098,0.452525089,1
"2353",0.481958235,0.736283804,0.39764013,0.160155381,0.651164524,0.276048857,0.50411072,0.480705897,0.364426267,1
"405",0.573512972,0.401202786,0.317578668,0.6325987,0.438230303,0.436857723,0.708666592,0.480561151,0.555596712,1
"1768",0.447222184,0.808997615,0.135478353,0.749125342,0.446914397,0.541145579,0.410974519,0.174273716,0.624507199,0
"1063",0.629668425,0.583618981,0.434434031,0.537922651,0.568472346,0.435287717,0.189722246,0.711292174,0.26959353,0
"2679",0.541873985,0.520356845,0.264159968,0.421684965,0.579703927,0.387011125,0.448508887,0.767833251,0.548560235,0
"2827",0.453859865,0.652180315,0.260293324,0.56480772,0.801876932,0.30434704,0.297689709,0.663258709,0.65896018,1
"2914",0.280248117,0.653894702,0.392068294,0.520459916,0.579703927,0.193940162,0.65878677,0.495267633,0.592358171,0
"652",0.468245662,0.535837008,0.247668392,0.187775915,0.579703927,0.445554554,0.33161928,0.534507676,0.442813418,0
"3276",0.562476526,0.535635051,0.28048408,0.560258775,0.579703927,0.255265792,0.534113702,0.632477538,0.162440737,1
"2515",0.466319961,0.469754929,0.299023404,0.448631535,0.588859003,0.542081602,0.434148035,0.780500917,0.494096507,0
"794",0.494058998,0.592793547,0.475199341,0.443022386,0.350058531,0.368762022,0.409663223,0.619345622,0.595315229,1
"701",0.557316149,0.671902993,0.230878748,0.56946559,0.579703927,0.40535951,0.509410091,0.33476726,0.550865926,1
"3020",0.667667473,0.559322852,0.220480701,0.546516018,0.548374612,0.578748658,0.392134718,0.349573418,0.409368708,0
"3274",0.672822165,0.465485565,0.539101222,0.547806907,0.579703927,0.438151866,0.338661674,0.560654543,0.349569956,1
"2573",0.689904427,0.699754873,0.327532684,0.524362336,0.696478218,0.675517238,0.512919764,0.446998797,0.603022604,0
"868",0.335156897,0.631559035,0.392253452,0.705381591,0.507666022,0.393572482,0.399166735,0.480806312,0.483835519,0
"830",0.394830963,0.620572679,0.35751164,0.476265218,0.579703927,0.404617066,0.400005191,0.353642172,0.593899991,0
"2949",0.405666462,0.488636836,0.288774502,0.562551243,0.579703927,0.638988764,0.498825853,0.655657035,0.348283436,0
"2017",0.524787883,0.551999045,0.307888204,0.423861621,0.590841563,0.405223195,0.393964843,0.454771819,0.538453526,1
"315",0.520867272,0.460834652,0.552828438,0.717009189,0.369754645,0.443508492,0.539985213,0.656748263,0.570412661,1
"1141",0.50262515,0.537275033,0.461270234,0.558730283,0.53834879,0.547199275,0.491339527,0.37648378,0.49203387,1
"944",0.632978683,0.555621123,0.245068192,0.446045031,0.523042768,0.595060042,0.443694511,0.560858044,0.402553837,0
"1738",0.635684884,0.582804536,0.288872527,0.347677067,0.583959918,0.34916937,0.467384684,0.385856927,0.468635604,0
"171",0.592408579,0.575745451,0.572936955,0.476634033,0.619441078,0.381212709,0.531251645,0.64266774,0.473570672,0
"3225",0.50262515,0.546938975,0.505051467,0.553198153,0.579703927,0.588330814,0.364422196,0.687079432,0.358393525,1
"1895",0.502885354,0.550060273,0.36424135,0.595035012,0.579703927,0.612026732,0.478580608,0.467904627,0.469260078,1
"2363",0.561392139,0.594427944,0.515621031,0.561071677,0.523659522,0.440599816,0.525267103,0.534507676,0.576303491,1
"32",0.701820708,0.519872243,0.317815475,0.50141219,0.579703927,0.474509529,0.563181525,0.375979387,0.266113145,0
"1212",0.436738004,0.475219759,0.497244196,0.408300748,0.37431692,0.508467502,0.555995057,0.371684847,0.421707315,1
"3143",0.750270467,0.284894684,0.628578952,0.654289824,0.579703927,0.862030392,0.287901139,0.413427446,0.741247438,1
"2179",0.562824517,0.445275569,0.602237225,0.459117224,0.616604496,0.587720202,0.523822597,0.553075439,0.494654824,0
"803",0.57908888,0.655586157,0.296256752,0.456669101,0.335035071,0.32948592,0.475610063,0.816257447,0.612265316,1
"195",0.265699403,0.730624274,0.382062403,0.573913285,0.632204858,0.430197365,0.697079757,0.3072069,0.239818063,0
"2120",0.750340014,0.349431604,0.508967491,0.577417215,0.778209337,0.541623639,0.375625764,0.607678831,0.610959796,0
"1834",0.511551064,0.692445135,0.219350572,0.69840466,0.441461121,0.519854171,0.560777443,0.597471888,0.465111282,0
"762",0.703575335,0.585103057,0.574133074,0.626075151,0.591453461,0.491373767,0.302879155,0.406840762,0.58079715,1
"2861",0.526868653,0.550390145,0.276819953,0.489272145,0.735812415,0.307574452,0.565068676,0.60966202,0.484067951,1
"2720",0.645594719,0.652632863,0.558775088,0.408710555,0.289900011,0.420000008,0.541433773,0.745610022,0.426595933,1
"229",0.548776607,0.483399502,0.193490465,0.394889716,0.47506909,0.504236078,0.522289787,0.495400814,0.440273547,0
"1997",0.557172949,0.592103885,0.321023823,0.542675194,0.579703927,0.467094073,0.184856211,0.446735431,0.35846292,1
"16",0.453376554,0.505277196,0.668967304,0.726230628,0.668940879,0.586262709,0.357846023,0.603053798,0.553289524,0
"2105",0.50262515,0.429131891,0.321779471,0.5421645,0.633368312,0.417300445,0.596783655,0.367220558,0.374001877,0
"3091",0.547473436,0.374458489,0.551619847,0.657087704,0.788215814,0.445655184,0.498732933,0.534507676,0.385215897,0
"3227",0.562203815,0.591949801,0.844098513,0.457061712,0.579703927,0.615199885,0.491567015,0.678206244,0.524033645,1
"1225",0.381722634,0.547520943,0.21626512,0.485891594,0.567134849,0.716749602,0.455340546,0.492081768,0.501928259,1
"1995",0.547485252,0.638924864,0.327368408,0.550560806,0.631085208,0.574552853,0.459970155,0.587808652,0.76227849,1
"2119",0.634638179,0.354909487,0.284050431,0.619645723,0.603576644,0.184323492,0.497882134,0.337095408,0.617160797,0
"1600",0.587648795,0.823092027,0.660457859,0.530580129,0.319423663,0.413021398,0.291558205,0.638145616,0.410130809,1
"1189",0.551958653,0.654392291,0.302875288,0.733065216,0.579703927,0.257704171,0.231164925,0.534959791,0.595916447,1
"394",0.483970201,0.620195468,0.2897558,0.618560848,0.579703927,0.309925986,0.318780132,0.458422799,0.545213893,1
"3005",0.570910687,0.530219004,0.234614172,0.537526734,0.577985922,0.502080603,0.33245449,0.53904156,0.494026667,0
